SO,SO_id,DI,dimensions_id
Journal of Indian Business Research,jour.1146290,10.1108/jibr-02-2018-0079,pub.1107504315
Journal of Indian Business Research,jour.1146290,10.1108/jibr-01-2017-0011,pub.1107504313
Journal of Indian Business Research,jour.1146290,10.1108/jibr-12-2017-0247,pub.1101475648
Journal of Indian Business Research,jour.1146290,10.1108/jibr-09-2017-0162,pub.1101475647
Journal of Indian Business Research,jour.1146290,10.1108/jibr-09-2018-0253,pub.1116850567
Journal of Indian Business Research,jour.1146290,10.1108/jibr-09-2018-0235,pub.1114081661
Journal of Indian Business Research,jour.1146290,10.1108/jibr-12-2017-0251,pub.1108062805
Journal of Indian Business Research,jour.1146290,10.1108/jibr-10-2017-0205,pub.1107971146
Journal of Indian Business Research,jour.1146290,10.1108/jibr-03-2018-0103,pub.1107971145
Journal of Indian Business Research,jour.1146290,10.1108/jibr-01-2018-0014,pub.1107971142
Journal of Indian Business Research,jour.1146290,10.1108/jibr-10-2017-0196,pub.1107714616
Journal of Indian Business Research,jour.1146290,10.1108/jibr-12-2017-0260,pub.1107651512
Journal of Indian Business Research,jour.1146290,10.1108/jibr-01-2018-0013,pub.1107504314
Journal of Indian Business Research,jour.1146290,10.1108/jibr-08-2018-261,pub.1106437715
Journal of Indian Business Research,jour.1146290,10.1108/jibr-05-2018-0152,pub.1105930948
Journal of Indian Business Research,jour.1146290,10.1108/jibr-10-2017-0191,pub.1105930949
Journal of Indian Business Research,jour.1146290,10.1108/jibr-10-2017-0189,pub.1101609769
Journal of Indian Business Research,jour.1146290,10.1108/jibr-11-2017-0216,pub.1101151643
Journal of Indian Business Research,jour.1146290,10.1108/jibr-10-2017-0176,pub.1100757590
Journal of Indian Business Research,jour.1146290,10.1108/jibr-11-2017-0213,pub.1100953792
Journal of Indian Business Research,jour.1146290,10.1108/jibr-09-2017-0147,pub.1100926146
Journal of Indian Business Research,jour.1146290,10.1108/jibr-07-2017-0109,pub.1100847550
Journal of Indian Business Research,jour.1146290,10.1108/jibr-10-2017-0171,pub.1100757589
Journal of Indian Business Research,jour.1146290,10.1108/jibr-10-2017-0177,pub.1100639886
Journal of Indian Business Research,jour.1146290,10.1108/jibr-09-2017-0148,pub.1100799990
Journal of Indian Business Research,jour.1146290,10.1108/jibr-07-2017-0104,pub.1100700667
Journal of Indian Business Research,jour.1146290,10.1108/jibr-07-2016-0074,pub.1100299915
Journal of Indian Business Research,jour.1146290,10.1108/jibr-05-2017-0059,pub.1100204654
Journal of Indian Business Research,jour.1146290,10.1108/jibr-01-2017-0009,pub.1100204653
Journal of Indian Business Research,jour.1146290,10.1108/jibr-10-2016-0111,pub.1092430569
Journal of Indian Business Research,jour.1146290,10.1108/jibr-09-2016-0090,pub.1092430568
Journal of Indian Business Research,jour.1146290,10.1108/jibr-02-2017-0018,pub.1092372568
Journal of Indian Business Research,jour.1146290,10.1108/jibr-12-2016-0145,pub.1090697141
Journal of Indian Business Research,jour.1146290,10.1108/jibr-12-2016-0142,pub.1090697140
Journal of Indian Business Research,jour.1146290,10.1108/jibr-11-2016-0132,pub.1090697139
Journal of Indian Business Research,jour.1146290,10.1108/jibr-10-2016-0116,pub.1090697138
Journal of Indian Business Research,jour.1146290,10.1108/jibr-07-2016-0069,pub.1085241613
Journal of Indian Business Research,jour.1146290,10.1108/jibr-07-2016-0066,pub.1085241612
Journal of Indian Business Research,jour.1146290,10.1108/jibr-09-2016-0100,pub.1085241611
Journal of Indian Business Research,jour.1146290,10.1108/jibr-01-2016-0001,pub.1085241609
Journal of Indian Business Research,jour.1146290,10.1108/jibr-06-2015-0070,pub.1085241610
Journal of Indian Business Research,jour.1146290,10.1108/jibr-12-2015-0126,pub.1084201391
Journal of Indian Business Research,jour.1146290,10.1108/jibr-08-2015-0088,pub.1084201390
Journal of Indian Business Research,jour.1146290,10.1108/jibr-02-2016-0010,pub.1084201389
Journal of Indian Business Research,jour.1146290,10.1108/jibr-02-2015-0022,pub.1084201388
Journal of Indian Business Research,jour.1146290,10.1108/jibr-10-2015-0111,pub.1050916199
Journal of Indian Business Research,jour.1146290,10.1108/jibr-11-2015-0123,pub.1048319758
Journal of Indian Business Research,jour.1146290,10.1108/jibr-05-2016-0045,pub.1010556903
Journal of Indian Business Research,jour.1146290,10.1108/jibr-11-2015-0118,pub.1004387221
Journal of Indian Business Research,jour.1146290,10.1108/jibr-10-2015-0112,pub.1051902701
Journal of Indian Business Research,jour.1146290,10.1108/jibr-12-2015-0125,pub.1016529511
Journal of Indian Business Research,jour.1146290,10.1108/jibr-11-2015-0115,pub.1014060290
Journal of Indian Business Research,jour.1146290,10.1108/jibr-09-2015-0101,pub.1010232542
Journal of Indian Business Research,jour.1146290,10.1108/jibr-08-2015-0089,pub.1042625775
Journal of Indian Business Research,jour.1146290,10.1108/jibr-07-2015-0083,pub.1038176545
Journal of Indian Business Research,jour.1146290,10.1108/jibr-03-2015-0037,pub.1031372837
Journal of Indian Business Research,jour.1146290,10.1108/jibr-04-2015-0045,pub.1010265927
Journal of Indian Business Research,jour.1146290,10.1108/jibr-01-2016-0002,pub.1061019439
Journal of Indian Business Research,jour.1146290,10.1108/jibr-05-2015-0061,pub.1051133151
Journal of Indian Business Research,jour.1146290,10.1108/jibr-04-2015-0051,pub.1043476620
Journal of Indian Business Research,jour.1146290,10.1108/jibr-08-2015-0091,pub.1027878133
Journal of Indian Business Research,jour.1146290,10.1108/jibr-01-2015-0005,pub.1026612395
Journal of Indian Business Research,jour.1146290,10.1108/jibr-01-2015-0008,pub.1038853229
Journal of Indian Business Research,jour.1146290,10.1108/jibr-09-2015-0095,pub.1019446884
Journal of Indian Business Research,jour.1146290,10.1108/jibr-07-2014-0049,pub.1013347469
Journal of Indian Business Research,jour.1146290,10.1108/jibr-06-2014-0042,pub.1012286775
Journal of Indian Business Research,jour.1146290,10.1108/jibr-11-2014-0082,pub.1041713595
Journal of Indian Business Research,jour.1146290,10.1108/jibr-12-2014-0091,pub.1021959124
Journal of Indian Business Research,jour.1146290,10.1108/jibr-09-2014-0064,pub.1016816091
Journal of Indian Business Research,jour.1146290,10.1108/jibr-12-2014-0090,pub.1015665112
Journal of Indian Business Research,jour.1146290,10.1108/jibr-03-2015-0035,pub.1061019440
Journal of Indian Business Research,jour.1146290,10.1108/jibr-11-2014-0074,pub.1045543931
Journal of Indian Business Research,jour.1146290,10.1108/jibr-01-2015-0010,pub.1041884733
Journal of Indian Business Research,jour.1146290,10.1108/jibr-01-2015-0009,pub.1021157621
Journal of Indian Business Research,jour.1146290,10.1108/jibr-10-2014-0068,pub.1015492850
Journal of Indian Business Research,jour.1146290,10.1108/jibr-10-2014-0069,pub.1006570998
Journal of Indian Business Research,jour.1146290,10.1108/jibr-01-2015-0004,pub.1061019438
Journal of Indian Business Research,jour.1146290,10.1108/jibr-05-2014-0029,pub.1046889262
Journal of Indian Business Research,jour.1146290,10.1108/jibr-01-2014-0001,pub.1040127464
Journal of Indian Business Research,jour.1146290,10.1108/jibr-05-2014-0026,pub.1017621383
Journal of Indian Business Research,jour.1146290,10.1108/jibr-02-2014-0013,pub.1004566976
Journal of Indian Business Research,jour.1146290,10.1108/jibr-04-2014-0024,pub.1047601691
Journal of Indian Business Research,jour.1146290,10.1108/jibr-09-2014-0062,pub.1038744379
Journal of Indian Business Research,jour.1146290,10.1108/jibr-06-2014-0039,pub.1016381404
Journal of Indian Business Research,jour.1146290,10.1108/jibr-06-2014-0034,pub.1012099264
Journal of Indian Business Research,jour.1146290,10.1108/jibr-05-2013-0043,pub.1032641213
Journal of Indian Business Research,jour.1146290,10.1108/jibr-12-2013-0103,pub.1018588991
Journal of Indian Business Research,jour.1146290,10.1108/jibr-12-2013-0104,pub.1017403210
Journal of Indian Business Research,jour.1146290,10.1108/jibr-06-2012-0046,pub.1000321972
Journal of Indian Business Research,jour.1146290,10.1108/jibr-09-2013-0087,pub.1046287815
Journal of Indian Business Research,jour.1146290,10.1108/jibr-07-2013-0068,pub.1045844566
Journal of Indian Business Research,jour.1146290,10.1108/jibr-02-2013-0013,pub.1045807528
Journal of Indian Business Research,jour.1146290,10.1108/jibr-05-2013-0054,pub.1026377369
Journal of Indian Business Research,jour.1146290,10.1108/jibr-05-2014-002,pub.1061019443
Journal of Indian Business Research,jour.1146290,10.1108/jibr-05-2014-001,pub.1061019442
Journal of Indian Business Research,jour.1146290,10.1108/jibr-04-2014-0023,pub.1061019441
Journal of Indian Business Research,jour.1146290,10.1108/jibr-09-2012-0079,pub.1042330625
Journal of Indian Business Research,jour.1146290,10.1108/jibr-12-2012-0123,pub.1024703175
Journal of Indian Business Research,jour.1146290,10.1108/jibr-03-2013-0025,pub.1008573876
Journal of Indian Business Research,jour.1146290,10.1108/jibr-03-2013-0026,pub.1003146165
Journal of Industrial Economics,jour.1025081,10.1111/joie.12189,pub.1116470484
Journal of Industrial Economics,jour.1025081,10.1111/joie.12188,pub.1116450128
Journal of Industrial Economics,jour.1025081,10.1111/joie.12190,pub.1116443617
Journal of Industrial Economics,jour.1025081,10.1111/joie.12187,pub.1116413180
Journal of Industrial Economics,jour.1025081,10.1111/joie.12186,pub.1116410074
Journal of Industrial Economics,jour.1025081,10.1111/joie.12185,pub.1116383859
Journal of Industrial Economics,jour.1025081,10.1111/joie.12184,pub.1112938029
Journal of Industrial Economics,jour.1025081,10.1111/joie.12179,pub.1112941023
Journal of Industrial Economics,jour.1025081,10.1111/joie.12182,pub.1112940900
Journal of Industrial Economics,jour.1025081,10.1111/joie.12181,pub.1112940587
Journal of Industrial Economics,jour.1025081,10.1111/joie.12183,pub.1112940298
Journal of Industrial Economics,jour.1025081,10.1111/joie.12178,pub.1112938595
Journal of Industrial Economics,jour.1025081,10.1111/joie.12180,pub.1112938569
Journal of Industrial Economics,jour.1025081,10.1111/joie.12166,pub.1107908178
Journal of Industrial Economics,jour.1025081,10.1111/joie.12174,pub.1107909031
Journal of Industrial Economics,jour.1025081,10.1111/joie.12173,pub.1107908970
Journal of Industrial Economics,jour.1025081,10.1111/joie.12168,pub.1107907604
Journal of Industrial Economics,jour.1025081,10.1111/joie.12167,pub.1107905821
Journal of Industrial Economics,jour.1025081,10.1111/joie.12176,pub.1107905570
Journal of Industrial Economics,jour.1025081,10.1111/joie.12175,pub.1107902590
Journal of Industrial Economics,jour.1025081,10.1111/joie.12161,pub.1103447999
Journal of Industrial Economics,jour.1025081,10.1111/joie.12162,pub.1103445132
Journal of Industrial Economics,jour.1025081,10.1111/joie.12163,pub.1103444772
Journal of Industrial Economics,jour.1025081,10.1111/joie.12165,pub.1103442249
Journal of Industrial Economics,jour.1025081,10.1111/joie.12164,pub.1103436381
Journal of Industrial Economics,jour.1025081,10.1111/joie.12160,pub.1103426999
Journal of Industrial Economics,jour.1025081,10.1111/joie.12155,pub.1099655417
Journal of Industrial Economics,jour.1025081,10.1111/joie.12151,pub.1099709028
Journal of Industrial Economics,jour.1025081,10.1111/joie.12156,pub.1099708297
Journal of Industrial Economics,jour.1025081,10.1111/joie.12144,pub.1099704560
Journal of Industrial Economics,jour.1025081,10.1111/joie.12139,pub.1099703682
Journal of Industrial Economics,jour.1025081,10.1111/joie.12146,pub.1099702182
Journal of Industrial Economics,jour.1025081,10.1111/joie.12158,pub.1099698048
Journal of Industrial Economics,jour.1025081,10.1111/joie.12154,pub.1099696036
Journal of Industrial Economics,jour.1025081,10.1111/joie.12157,pub.1099695000
Journal of Industrial Economics,jour.1025081,10.1111/joie.12159,pub.1099693921
Journal of Industrial Economics,jour.1025081,10.1111/joie.12135,pub.1092336681
Journal of Industrial Economics,jour.1025081,10.1111/joie.12140,pub.1092336386
Journal of Industrial Economics,jour.1025081,10.1111/joie.12143,pub.1092333192
Journal of Industrial Economics,jour.1025081,10.1111/joie.12137,pub.1092332435
Journal of Industrial Economics,jour.1025081,10.1111/joie.12153,pub.1092331233
Journal of Industrial Economics,jour.1025081,10.1111/joie.12145,pub.1092330890
Journal of Industrial Economics,jour.1025081,10.1111/joie.12152,pub.1092328590
Journal of Industrial Economics,jour.1025081,10.1111/joie.12121,pub.1090594730
Journal of Industrial Economics,jour.1025081,10.1111/joie.12138,pub.1090579534
Journal of Industrial Economics,jour.1025081,10.1111/joie.12125,pub.1090574988
Journal of Industrial Economics,jour.1025081,10.1111/joie.12132,pub.1090573872
Journal of Industrial Economics,jour.1025081,10.1111/joie.12142,pub.1090572838
Journal of Industrial Economics,jour.1025081,10.1111/joie.12141,pub.1090572559
Journal of Industrial Economics,jour.1025081,10.1111/joie.12136,pub.1090572234
Journal of Industrial Economics,jour.1025081,10.1111/joie.12110,pub.1085075922
Journal of Industrial Economics,jour.1025081,10.1111/joie.12123,pub.1085073967
Journal of Industrial Economics,jour.1025081,10.1111/joie.12106,pub.1085073812
Journal of Industrial Economics,jour.1025081,10.1111/joie.12133,pub.1085073411
Journal of Industrial Economics,jour.1025081,10.1111/joie.12120,pub.1085072249
Journal of Industrial Economics,jour.1025081,10.1111/joie.12109,pub.1085071802
Journal of Industrial Economics,jour.1025081,10.1111/joie.12134,pub.1085071428
Journal of Industrial Economics,jour.1025081,10.1111/joie.12119,pub.1085070759
Journal of Industrial Economics,jour.1025081,10.1111/joie.12118,pub.1085069802
Journal of Industrial Economics,jour.1025081,10.1111/joie.12131,pub.1083918959
Journal of Industrial Economics,jour.1025081,10.1111/joie.12117,pub.1083904025
Journal of Industrial Economics,jour.1025081,10.1111/joie.12128,pub.1083901636
Journal of Industrial Economics,jour.1025081,10.1111/joie.12104,pub.1083894389
Journal of Industrial Economics,jour.1025081,10.1111/joie.12130,pub.1083893198
Journal of Industrial Economics,jour.1025081,10.1111/joie.12105,pub.1083891925
Journal of Industrial Economics,jour.1025081,10.1111/joie.12129,pub.1083888545
Journal of Industrial Economics,jour.1025081,10.1111/joie.12111,pub.1083877885
Journal of Industrial Economics,jour.1025081,10.1111/joie.12112,pub.1083872395
Journal of Industrial Economics,jour.1025081,10.1111/joie.12122,pub.1083872293
Journal of Industrial Economics,jour.1025081,10.1111/joie.12127,pub.1019902391
Journal of Industrial Economics,jour.1025081,10.1111/joie.12126,pub.1004141532
Journal of Industrial Economics,jour.1025081,10.1111/joie.12115,pub.1053500750
Journal of Industrial Economics,jour.1025081,10.1111/joie.12114,pub.1050718072
Journal of Industrial Economics,jour.1025081,10.1111/joie.12108,pub.1033014649
Journal of Industrial Economics,jour.1025081,10.1111/joie.12113,pub.1016992236
Journal of Industrial Economics,jour.1025081,10.1111/joie.12116,pub.1012055267
Journal of Industrial Economics,jour.1025081,10.1111/joie.12124,pub.1009072264
Journal of Industrial Economics,jour.1025081,10.1111/joie.12107,pub.1006058505
Journal of Industrial Economics,jour.1025081,10.1111/joie.12100,pub.1040838577
Journal of Industrial Economics,jour.1025081,10.1111/joie.12097,pub.1036450568
Journal of Industrial Economics,jour.1025081,10.1111/joie.12102,pub.1027466236
Journal of Industrial Economics,jour.1025081,10.1111/joie.12095,pub.1017825992
Journal of Industrial Economics,jour.1025081,10.1111/joie.12101,pub.1016966873
Journal of Industrial Economics,jour.1025081,10.1111/joie.12103,pub.1013248561
Journal of Industrial Economics,jour.1025081,10.1111/joie.12091,pub.1043439527
Journal of Industrial Economics,jour.1025081,10.1111/joie.12093,pub.1032792624
Journal of Industrial Economics,jour.1025081,10.1111/joie.12094,pub.1030044857
Journal of Industrial Economics,jour.1025081,10.1111/joie.12098,pub.1025200178
Journal of Industrial Economics,jour.1025081,10.1111/joie.12099,pub.1008102434
Journal of Industrial Economics,jour.1025081,10.1111/joie.12096,pub.1003943364
Journal of Industrial Economics,jour.1025081,10.1111/joie.12088,pub.1053224515
Journal of Industrial Economics,jour.1025081,10.1111/joie.12086,pub.1050933102
Journal of Industrial Economics,jour.1025081,10.1111/joie.12083,pub.1043100545
Journal of Industrial Economics,jour.1025081,10.1111/joie.12085,pub.1039549780
Journal of Industrial Economics,jour.1025081,10.1111/joie.12084,pub.1034056459
Journal of Industrial Economics,jour.1025081,10.1111/joie.12089,pub.1031423457
Journal of Industrial Economics,jour.1025081,10.1111/joie.12090,pub.1022486609
Journal of Industrial Economics,jour.1025081,10.1111/joie.12092,pub.1020154721
Journal of Industrial Economics,jour.1025081,10.1111/joie.12087,pub.1019344885
Journal of Industrial Economics,jour.1025081,10.1111/joie.12081,pub.1048318669
Journal of Industrial Economics,jour.1025081,10.1111/joie.12079,pub.1043652718
Journal of Industrial Economics,jour.1025081,10.1111/joie.12080,pub.1028263557
Journal of Industrial Economics,jour.1025081,10.1111/joie.12082,pub.1019033438
Journal of Industrial Economics,jour.1025081,10.1111/joie.12078,pub.1014006828
Journal of Industrial Economics,jour.1025081,10.1111/joie.12073,pub.1049133098
Journal of Industrial Economics,jour.1025081,10.1111/joie.12074,pub.1043691840
Journal of Industrial Economics,jour.1025081,10.1111/joie.12072,pub.1031153558
Journal of Industrial Economics,jour.1025081,10.1111/joie.12076,pub.1012037204
Journal of Industrial Economics,jour.1025081,10.1111/joie.12075,pub.1007796825
Journal of Industrial Economics,jour.1025081,10.1111/joie.12077,pub.1003659028
Journal of Industrial Economics,jour.1025081,10.1111/joie.12065,pub.1051221125
Journal of Industrial Economics,jour.1025081,10.1111/joie.12066,pub.1033774560
Journal of Industrial Economics,jour.1025081,10.1111/joie.12067,pub.1031525046
Journal of Industrial Economics,jour.1025081,10.1111/joie.12070,pub.1029774633
Journal of Industrial Economics,jour.1025081,10.1111/joie.12071,pub.1029018256
Journal of Industrial Economics,jour.1025081,10.1111/joie.12069,pub.1012591524
Journal of Industrial Economics,jour.1025081,10.1111/joie.12068,pub.1005805659
Journal of Industrial Economics,jour.1025081,10.1111/joie.12061,pub.1047819720
Journal of Industrial Economics,jour.1025081,10.1111/joie.12063,pub.1047267439
Journal of Industrial Economics,jour.1025081,10.1111/joie.12062,pub.1046147860
Journal of Industrial Economics,jour.1025081,10.1111/joie.12064,pub.1040347820
Journal of Industrial Economics,jour.1025081,10.1111/joie.12060,pub.1032347908
Journal of Industrial Economics,jour.1025081,10.1111/joie.12059,pub.1030574666
Journal of Industrial Economics,jour.1025081,10.1111/joie.12058,pub.1009334951
Journal of Industrial Economics,jour.1025081,10.1111/joie.12055,pub.1040525865
Journal of Industrial Economics,jour.1025081,10.1111/joie.12057,pub.1026395615
Journal of Industrial Economics,jour.1025081,10.1111/joie.12053,pub.1022903035
Journal of Industrial Economics,jour.1025081,10.1111/joie.12046,pub.1020241684
Journal of Industrial Economics,jour.1025081,10.1111/joie.12052,pub.1016862754
Journal of Industrial Economics,jour.1025081,10.1111/joie.12054,pub.1015981219
Journal of Industrial Economics,jour.1025081,10.1111/joie.12056,pub.1010591072
Journal of Industrial Economics,jour.1025081,10.1111/joie.12042,pub.1051985323
Journal of Industrial Economics,jour.1025081,10.1111/joie.12048,pub.1040535267
Journal of Industrial Economics,jour.1025081,10.1111/joie.12049,pub.1037072253
Journal of Industrial Economics,jour.1025081,10.1111/joie.12051,pub.1034417543
Journal of Industrial Economics,jour.1025081,10.1111/joie.12047,pub.1020557071
Journal of Industrial Economics,jour.1025081,10.1111/joie.12044,pub.1015290164
Journal of Industrial Economics,jour.1025081,10.1111/joie.12050,pub.1006510400
Journal of Industrial Economics,jour.1025081,10.1111/joie.12034,pub.1043474522
Journal of Industrial Economics,jour.1025081,10.1111/joie.12036,pub.1023620233
Journal of Industrial Economics,jour.1025081,10.1111/joie.12043,pub.1021469606
Journal of Industrial Economics,jour.1025081,10.1111/joie.12045,pub.1017224107
Journal of Industrial Economics,jour.1025081,10.1111/joie.12038,pub.1009810208
Journal of Industrial Economics,jour.1025081,10.1111/joie.12035,pub.1008706920
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2644,pub.1110812740
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2615,pub.1110219958
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2538,pub.1110162254
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2669,pub.1109890067
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2649,pub.1109887822
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2652,pub.1107685514
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2614,pub.1107499197
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2656,pub.1107498658
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2203,pub.1107494539
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2634,pub.1107256817
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2654,pub.1107256566
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2637,pub.1107253928
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2550,pub.1107206100
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2517,pub.1105851688
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2591,pub.1105677035
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2581,pub.1105677034
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2574,pub.1105124947
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2671,pub.1105123579
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2430,pub.1105122214
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2578,pub.1105081757
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2378,pub.1104647786
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2518,pub.1104095727
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2595,pub.1104092795
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2464,pub.1104092303
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2558,pub.1103908303
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2448,pub.1103905091
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2541,pub.1103904363
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2510,pub.1103175174
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2505,pub.1103173183
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2500,pub.1103172680
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2526,pub.1103172502
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2496,pub.1103171944
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2530,pub.1103169387
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2536,pub.1103167462
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2525,pub.1103166905
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2529,pub.1103165996
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2534,pub.1103162918
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2511,pub.1103161897
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2514,pub.1103161106
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2512,pub.1103160940
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2499,pub.1103160848
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2504,pub.1103160029
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2528,pub.1101626294
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2445,pub.1101536477
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2492,pub.1101262664
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2552,pub.1101262273
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2422,pub.1101263542
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2467,pub.1101032586
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2228,pub.1100829914
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2412,pub.1100828171
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2353,pub.1093041383
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2348,pub.1093041382
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2321,pub.1093041381
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2119,pub.1093041380
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2479,pub.1092426805
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2268,pub.1092426804
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2253,pub.1092426803
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2160,pub.1092426802
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2159,pub.1092426801
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2147,pub.1092426800
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2144,pub.1092426799
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2116,pub.1092426798
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2107,pub.1092426797
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2090,pub.1092426796
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2020,pub.1091874752
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2375,pub.1091813845
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2350,pub.1091813844
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2313,pub.1091813843
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2270,pub.1091813842
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2069,pub.1091813841
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2173,pub.1085535731
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2180,pub.1085528807
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2158,pub.1085528806
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2050,pub.1085528805
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.1996,pub.1085528804
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2273,pub.1085521961
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2205,pub.1085521960
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2187,pub.1085521959
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2170,pub.1085521958
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2078,pub.1085521957
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2009,pub.1085521956
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.728,pub.1085306497
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.800,pub.1085306496
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2089,pub.1085306338
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2163,pub.1085306337
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2012,pub.1085306336
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2040,pub.1085306335
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2282,pub.1085306382
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2165,pub.1071706259
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2086,pub.1071706258
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2085,pub.1071706257
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2084,pub.1071706256
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2083,pub.1071706255
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2082,pub.1071706254
Journal of Industrial Engineering and Management,jour.1141468,10.3926/jiem.2075,pub.1071706253
